259.50419	2445.13299
260.70346	2316.50848
261.93242	2423.20397
263.22119	2348.012
264.44693	2452.12963
265.70716	2393.64092
266.90352	2328.72082
268.16947	2437.64214
269.37075	2340.83018
270.64848	2332.36591
271.84851	2434.29062
273.06622	2470.25175
274.30347	2403.31253
275.53486	2497.4574
276.80133	2493.37422
278.03347	2323.33098
279.26432	2400.89366
280.48396	2434.53194
281.74078	2441.88697
282.93392	2322.51478
284.13603	2514.25437
285.39477	2337.02152
286.61989	2425.32268
287.89274	2506.41992
289.09102	2441.9653
290.32077	2416.26189
291.56464	2402.83483
292.79063	2511.71872
294.00747	2392.78294
295.23812	2474.21191
296.49218	2402.24409
297.69498	2394.7422
298.96854	2302.63694
300.20318	2346.25156
301.45752	2402.04235
302.67444	2469.16748
303.90015	2463.06643
305.13265	2386.68972
306.36204	2436.9684
307.63016	2412.4239
308.8379	2475.67842
310.08951	2414.93977
311.31489	2402.7696
312.53645	2528.02844
313.75759	2433.44873
314.98362	2404.90103
316.22197	2563.1263
317.4441	2422.26308
318.71243	2351.5978
319.94633	2401.09173
321.21155	2476.9864
322.40641	2323.44841
323.65051	2378.51584
324.8703	2345.44043
326.09089	2405.20055
327.31871	2459.28421
328.54453	2367.37789
329.8354	2446.30476
331.06236	2436.98736
332.32685	2319.1229
333.55637	2381.68593
334.80871	2352.59061
336.0336	2455.62943
337.31419	2387.96477
338.51859	2450.58638
339.79856	2373.95516
341.01779	2384.07967
342.24194	2404.55358
343.48593	2394.90944
344.68892	2366.94576
345.93849	2340.26221
347.1609	2393.73927
348.40411	2329.62192
349.62639	2434.64276
350.91383	2373.94044
352.12625	2401.2686
353.41631	2361.32134
354.61608	2375.12329
355.84173	2294.45806
357.10822	2335.09504
358.33996	2328.00676
359.63643	2358.74294
360.85807	2268.0008
362.12417	2477.40169
363.35706	2407.63343
364.60915	2467.13796
365.84067	2419.01471
367.13416	2401.39995
368.367	2356.39876
369.62089	2461.62327
370.83313	2392.69646
372.10151	2296.41209
373.29547	2425.66887
374.5343	2403.80902
375.74811	2309.85894
376.94622	2297.91382
378.23584	2326.4012
379.46584	2340.83264
380.69795	2358.99322
381.93131	2504.75725
383.19543	2268.40885
384.41767	2390.75286
385.66365	2363.21971
386.86075	2337.31593
388.0869	2361.18792
389.31677	2358.28054
390.5515	2360.7315
391.76147	2425.89006
392.97612	2368.61359
394.25909	2351.52088
395.4517	2341.97983
396.68542	2341.30173
397.90622	2386.9099
399.13758	2367.6827
400.36905	2385.91163
401.56766	2316.39977
402.83951	2427.33953
404.04442	2301.92072
405.29723	2433.27781
406.52453	2423.20256
407.78747	2426.02097
408.98664	2343.92819
410.21539	2329.3204
411.47535	2346.20921
412.70999	2431.99615
413.94334	2303.84615
415.16998	2403.72013
416.41345	2388.01065
417.64956	2365.76429
418.88741	2398.92548
420.10757	2354.72257
421.394	2405.38685
422.61628	2381.93426
423.84005	2410.6965
425.06914	2360.96483
426.27466	2402.20007
427.54051	2401.45609
428.76089	2433.12567
430.00699	2377.32347
431.18223	2335.58887
432.39359	2453.23615
433.65449	2371.35831
434.88948	2371.66348
436.14782	2384.85679
437.37409	2380.4416
438.60469	2318.72877
439.83017	2494.45512
441.07825	2378.98305
442.27281	2364.1027
443.50355	2293.60798
444.73327	2487.55121
445.96303	2520.04688
447.21373	2369.36865
448.41927	2450.56187
449.67297	2455.37837
450.89048	2438.13104
